left_out_block,n_cells_left_out,converged,strong_beta,strong_odds_ratio,strong_ci_low,strong_ci_high
410022,25,True,1.813787650185316,6.13363555610855,4.6319805328217125,8.122116418360848
410023,25,True,1.7962640948948674,6.027088720467398,4.556891601056451,7.971617853706179
410024,25,True,1.7974727596722282,6.034377854486254,4.562924721070168,7.9803455714636105
410025,25,True,1.7926727173243775,6.005481991406034,4.5394176888800155,7.945030931489473
410026,25,True,1.7947237852211244,6.0178122835335985,4.549276102428223,7.960401581367687
410027,25,True,1.7934430558303063,6.010110027779124,4.5428808230951345,7.951215088535187
410028,25,True,1.7957229349217088,6.023827983666901,4.554261838297487,7.967592743937047
410029,25,True,1.7931508996073424,6.008354393206082,4.541396575014861,7.94916760033023
410030,25,True,1.7933301679127513,6.009431597267836,4.542263612203648,7.950500280348314
410031,25,True,1.7928511204803002,6.0065534839221195,4.53985750290476,7.947096298095818
410032,6,True,1.7949666554583876,6.019274008528269,4.550466665884617,7.962185474596921
420003,12,True,1.794423211232935,6.016003757506918,4.547830480725638,7.958146497264038
420004,25,True,1.7934626490900556,6.010227786579656,4.543136529881214,7.95107912980081
420005,25,True,1.794053008832207,6.013777030668342,4.54600617290358,7.95544766088491
420006,25,True,1.7935511034835958,6.010759441146801,4.543537051565407,7.951784842799428
420007,25,True,1.7935176448625507,6.010558332788889,4.543356403802151,7.951568897748125
420008,25,True,1.7939661992568268,6.013254999896841,4.545552370649918,7.954860651757126
420009,25,True,1.7940939805868306,6.014023430712889,4.5461820096660235,7.955791859688583
420010,25,True,1.7949022216103137,6.018886176036192,4.550152813266513,7.9617086033804085
420011,25,True,1.795910977087476,6.02496082383468,4.555121336569887,7.969085836926909
420012,25,True,1.796909530311841,6.030980072662002,4.5601011856869444,7.976296831090359
420013,25,True,1.7946807843821335,6.017553518120121,4.54902482906631,7.9601566718360095
420014,25,True,1.794481585649887,6.016354948468828,4.548033228072063,7.958720847188986
420015,25,True,1.7935465796608867,6.010732249598247,4.543414129029017,7.951928032605205
420016,15,True,1.7941385585330345,6.014291529501455,4.54634789170706,7.956210889143203
420017,18,True,1.7938738411599433,6.0126996527547725,4.545023708654004,7.954316507832656
420018,21,True,1.7934154125348956,6.009943890828472,4.542713957417781,7.951067557737636
420019,23,True,1.8277883654685136,6.220114814282046,4.689890336110369,8.249623238512427
420020,20,True,1.795657220914222,6.02343214679584,4.553922904757767,7.967138571702157
420021,25,True,1.793069341628063,6.007864383945331,4.541472170513178,7.947738772953925
420022,25,True,1.796122892981764,6.026237744090785,4.556258351716324,7.970474574740582
420023,25,True,1.7942093347788515,6.014717213541144,4.546620163980466,7.956860668826164
420024,25,True,1.7943702137441992,6.0156849328640725,4.547427671386385,7.958007873153255
420025,25,True,1.7941442525598228,6.014325775136035,4.546281048044383,7.956418476377604
420026,25,True,1.7935088357258437,6.0105053851920625,4.543084278168237,7.951905087701519
420027,25,True,1.7932734829738648,6.00909096265952,4.541883061265361,7.950265057563228
420028,25,True,1.795219925847021,6.020798705467842,4.551743645958052,7.963984765256554
420029,25,True,1.7943905980549597,6.015807559705008,4.54752717294849,7.958158185548428
420030,25,True,1.792940423778868,6.00708991291334,4.540157358361051,7.947990867623044
420031,25,True,1.792701737020189,6.005656271195387,4.538920722727124,7.946362021074861
420032,13,True,1.7943806319693552,6.01574760595064,4.547477520816454,7.958086454048805
430003,6,True,1.7947839833983694,6.018174555768025,4.549568235598641,7.960848834027427
430004,25,True,1.7939644182764876,6.013244290417448,4.545480447678242,7.954958185928951
430005,25,True,1.7934907550276913,6.010396712040895,4.543119893927394,7.951555204254825
430006,25,True,1.7934540776240437,6.0101762703372446,4.542922776437871,7.951316933643442
430007,25,True,1.7937125720277525,6.011730068083789,4.544199830350086,7.953193028643376
430008,25,True,1.7942834908795084,6.0151632580545105,4.547048722197632,7.957290812481498
430009,25,True,1.794708487284784,6.017720224128538,4.549174241711737,7.960336265831757
430010,25,True,1.794225792844914,6.014816204968993,4.546739815398976,7.956913183602301
430011,25,True,1.7935821120557376,6.010945829104356,4.543490209368651,7.952359990987583
430012,17,True,1.7947521960210604,6.017983256823171,4.549375565774813,7.960679868213073
430013,20,True,1.7946746276248204,6.017516469617542,4.548977894358156,7.96014078393923
430014,20,True,1.7943230625222475,6.015401292655655,4.547207380223945,7.957642941259751
430015,14,True,1.7945815631587816,6.0169564787184475,4.54852596967569,7.959450052205208
430016,6,True,1.7945202976705812,6.016587858234271,4.548216791325651,7.959015833390203
430017,2,True,1.7948286960315813,6.018443650215458,4.549772362285324,7.961203569451731
430018,5,True,1.79457882810708,6.016940022053897,4.54850588180122,7.959441664975321
430020,1,True,1.7949011459562711,6.018879701800427,4.550138593505108,7.961716356608497
430021,8,True,1.7951808110892384,6.0205632079905635,4.551554339116083,7.963692980637659
430022,15,True,1.795089955364095,6.0200162302029385,4.551085010929731,7.9630671202301455
430023,18,True,1.794612708920847,6.0171438843317215,4.54866102706457,7.9597095297549165
430024,18,True,1.7938763410442045,6.01271468382679,4.544883796084032,7.9546011495951205
430025,24,True,1.7942010748006547,6.014667532313283,4.546519986308428,7.95690454088096
430026,25,True,1.7933393081618383,6.009486525220534,4.542092185152446,7.95094569301329
430027,25,True,1.7932917294910822,6.009200608641556,4.5418416123989065,7.9506277489551715
430028,25,True,1.7936177690076562,6.011160164932028,4.5435197500424325,7.952875417373984
430029,25,True,1.7941495607691738,6.014357700521087,4.546246726002723,7.956563013380907
430030,25,True,1.793345116075549,6.009521427901073,4.542103342337956,7.951018519497847
430031,25,True,1.7925581604175251,6.004794061369262,4.538002973752031,7.945687106864786
430032,15,True,1.7937769368649983,6.012117024564249,4.544304833758813,7.954033111629434
440004,25,True,1.7939876538023038,6.013384012933654,4.5455003530122005,7.9552930323816
440005,25,True,1.7938268434050806,6.012417076010717,4.544668281398226,7.954190901867873
440006,25,True,1.7939311335114192,6.013044144324869,4.545186986580571,7.954942225336466
440007,25,True,1.7940258308607944,6.013613590629115,4.545674786629522,7.955595178909258
440008,25,True,1.793735562759493,6.0118682837459145,4.544160920639558,7.953626839434913
440009,22,True,1.7937488210354207,6.011947991282852,4.544226733117819,7.953722552283752
440010,14,True,1.794077683651471,6.013925421360416,4.545927767504957,7.955977486535287
440011,7,True,1.7945198195509782,6.01658498158636,4.548190340534577,7.959054509665882
440026,7,True,1.7943390808729445,6.015497650234886,4.5471981704196835,7.957913999741432
440027,12,True,1.7943849980641855,6.0157738713325015,4.547418775266634,7.958258752820693
440028,11,True,1.7941108142228377,6.014124669446366,4.5459903364778995,7.956395166397691
440029,24,True,1.794236699139644,6.014881804684995,4.546617668701155,7.957300516686269
440030,25,True,1.79495437550862,6.0192000925996485,4.5504348210726775,7.962045646049032
440031,25,True,1.7945695281281717,6.0168840648988,4.548414359326813,7.959453776720399
440032,22,True,1.7945173339058624,6.016570026509874,4.548093219007698,7.959184902501831
450004,20,True,1.7944229597054655,6.0160022443169066,4.547620009176878,7.95851081018022
450005,25,True,1.7947230772797542,6.0178080232768325,4.549205052139627,7.960514637163365
450006,25,True,1.7943458610820602,6.01553843670516,4.547209008224865,7.958002945988113
450007,14,True,1.7944405726215709,6.016108204592857,4.54772575850715,7.958606092652888
450008,7,True,1.7945752466118061,6.016918472450235,4.548433593323997,7.959511150663074
450029,23,True,1.7941325091748956,6.014255147008088,4.5460085474024,7.956708527083966
450030,25,True,1.7963993773617353,6.027904135051939,4.558156023036751,7.97156307895942
450031,25,True,1.7955545219792255,6.022813578493037,4.553620299013491,7.96603164500533
450032,25,True,1.7955405057387468,6.022729161881165,4.553547835648967,7.965935105237381
450033,3,True,1.7946929503396958,6.017626727866184,4.548981741359519,7.960425760053091
460004,15,True,1.7943704197947214,6.015686172399222,4.547244750813754,7.958331277048386
460005,24,True,1.7952149969959277,6.020769029920693,4.551767177714581,7.963865087197394
460006,21,True,1.7942468021949214,6.014942573675331,4.5465746357552295,7.957536621105582
460029,19,True,1.7866810167318514,5.969606526251426,4.510147800653197,7.901337972361457
460030,25,True,1.7957766052627269,6.0241512932450085,4.554892368668698,7.967344970329664
460031,25,True,1.793919031119463,6.012971372548142,4.544673534849337,7.9556483980278045
460032,25,True,1.7931236526448793,6.008190686029736,4.540270288990647,7.950706240381019
460033,8,True,1.7943887575636293,6.015796487673538,4.5472670129533,7.95858419530134
470004,9,True,1.7945899373821654,6.017006866267069,4.5483470686453185,7.959896437605891
470005,16,True,1.7942559688708763,6.014997710957504,4.546499202746585,7.957814540243888
470027,3,True,1.7948792059116523,6.018747648759844,4.54996487479837,7.961670970274789
470028,20,True,1.795227556113387,6.02084464594097,4.55196992449777,7.963710404909073
470029,19,True,1.7810874610115972,5.936308413761502,4.483208710143829,7.860387472829709
470030,14,True,1.7927296324867223,6.005823804115605,4.539342534890099,7.946066922432614
470031,10,True,1.7948279031346739,6.018438878211992,4.5496770678503555,7.961357694313829
470032,4,True,1.7949197405783939,6.018991621634634,4.550196769455783,7.961910655050843
480004,1,True,1.7949454060622732,6.019146103949492,4.550335190409659,7.962077144789109
